"id","price"
197634,400000
197635,350000
197636,620000
197638,890000
197639,1500000
197640,350000
197642,700000
197643,2850000
197644,450000
197647,2495000
197648,500000
197649,960000
197650,1600000
197652,281000
197654,600000
197655,1000000
197659,950000
197661,224000
197662,574000
197664,3000000
197665,255000
197666,310000
197667,1190000
197668,270000
197669,380000
197670,1326555
197671,1600000
197672,530000
197673,1000000
197675,990000
197676,245000
197677,250000
197678,235000
197679,880000
197680,2500000
197681,260000
197682,1700000
197683,350000
197685,280000
197686,430000
197687,200000
197689,240000
197690,660000
197691,6000000
197693,820000
197697,600000
197700,192000
197701,325000
197703,400000
197704,1500000
197705,1200000
197706,1350000
197709,150000
197710,275000
197711,1900000
197712,730000
197713,430000
197715,110000
197716,540000
197717,2390100
197721,155000
197722,1310000
197723,950000
197724,395000
197725,2200000
197727,620000
197728,310000
197729,249900
197730,1300000
197731,590000
197732,225000
197733,490000
197734,596000
197737,400000
197738,460000
197739,330000
197740,294998
197741,3700000
197743,430000
197744,530000
197746,250000
197748,900000
197751,370000
197754,215000
197756,1200000
197758,300000
197759,270000
197760,350000
197763,450000
197764,257313
197765,650000
197766,220000
197767,350000
197768,713000
197769,2950000
197771,3500000
197773,240000
197774,450000
197775,165000
197777,400000
197781,530000
197782,1600000
197783,590000
197785,164990
197788,150000
197789,960000
197791,1000000
197792,640000
197793,2800000
197794,800000
197796,2600000
197798,913000
197799,1480000
197800,606800
197802,2500000
197803,1280000
197804,490000
197806,6000000
197808,260000
197810,180000
197811,1200000
197813,320000
197814,820000
197815,1950000
197816,802410
197817,856500
197818,980000
197820,1850000
197821,532000
197823,1390000
197824,480000
197825,190000
197827,1100000
197828,3200000
197830,277300
197831,471450
197832,640000
197834,525000
197835,570000
197836,500000
197837,175000
197838,425000
197840,500000
197841,3500000
197842,550000
197843,798000
197844,350000
197845,1300000
197848,1270000
197849,588000
197850,3530000
197854,400000
197855,764000
197856,900000
197857,2500000
197859,300000
197860,1200000
197861,920000
197862,760000
197864,680000
197865,646600
197866,245000
197867,985000
197868,675000
197869,275000
197870,315000
197871,310000
197872,380000
197873,506600
197874,1250000
197875,535000
197876,138000
197877,895000
197880,500000
197881,740000
197883,2700000
197885,176113
197887,1800000
197889,920000
197891,285000
197892,415000
197893,495000
197894,335000
197895,580000
197897,255000
197898,295000
197899,230000
197901,850000
197902,489000
197903,560000
197904,1299000
197905,215000
197906,1300000
197909,4400000
197910,550000
197912,530000
197913,780000
197915,2319652
197916,1380000
197918,1500000
197919,305000
197921,840000
197922,1990000
197924,340000
197925,220000
197926,1250000
197927,220000
197930,650000
197931,4100000
197934,410000
197937,550000
197940,250000
197941,10000000
197942,1450000
197943,1470000
197944,1100000
197946,860000
197947,950000
197949,4300000
197950,2200000
197952,480000
197953,420000
197954,473000
197955,1695000
197957,145000
197958,298000
197959,600000
197960,330000
197964,3000000
197966,499500
197967,562000
197968,490000
197969,315000
197970,926000
197971,230000
197972,340000
197975,253700
197976,4500000
197978,320000
197980,339200
197981,2050000
197982,215000
197983,450000
197984,599000
197986,450000
197987,2400000
197990,915000
197991,1500000
197992,339000
197993,450000
197996,680000
197997,250000
197999,690000
198000,430000
198001,142000
198002,370000
198003,380000
198005,240000
198006,310000
198009,255000
198011,1400000
198013,180000
198014,1380000
198015,1680000
198016,320000
198017,230000
198019,1400000
198021,2200000
198022,335000
198024,850000
198025,660000
198026,313000
198027,750000
198028,169000
198029,487332
198030,636843
198031,550000
198032,800000
198033,210000
198034,550000
198035,1150000
198036,1080000
198037,780000
198038,245000
198042,1167000
198043,300000
198044,345000
198046,530000
198047,270000
198048,3000000
198049,1100000
198050,410000
198051,1590000
198052,855000
198053,1500000
198056,270000
198057,850000
198059,210000
198060,1100000
198061,216907
198062,320000
198063,750000
198065,2750000
198066,281250
198067,195000
198070,225000
198071,470000
198073,221000
198075,550000
198079,3300000
198080,850000
198081,850000
198082,310000
198083,285000
198084,1490000
198085,285000
198089,320000
198090,460000
198091,1150000
198092,780000
198093,960000
198096,1250000
198097,530000
198098,370000
198102,369000
198103,390000
198105,250000
198107,900000
198110,245000
198111,1350000
198112,152250
198113,165900
198114,370000
198115,1600000
198116,220000
198118,289000
198119,371000
198120,360000
198122,330000
198123,170000
198124,1400000
198125,510000
198126,550000
198127,280000
198128,350000
198129,358000
198132,2120000
198133,790000
198134,355000
198137,620000
198138,1010000
198139,1150000
198140,260000
198141,510000
198143,1000000
198144,1650000
198149,720000
198151,520000
198153,2350000
198154,1400000
198156,640000
198158,379000
198160,1700000
198161,1454309
198162,950000
198163,900000
198164,850000
198168,270000
198169,685000
198172,2700000
198173,790000
198174,2650000
198176,1200000
198179,1500000
198183,330000
198184,600000
198187,295000
198189,2200000
198190,275000
198191,340000
198192,483000
198193,998000
198195,200000
198196,2400000
198200,560000
198201,3500000
198204,600000
198207,215000
198209,188000
198213,480000
198215,140000
198216,400000
198217,360000
198218,470000
198219,550000
198220,1200000
198221,1200000
198222,690000
198223,350000
198224,209000
198225,196900
198226,2660000
198227,170000
198228,890000
198229,550000
198231,350000
198233,630000
198234,850000
198235,1300000
198236,1690000
198237,660000
198238,310000
198239,510000
198240,1880000
198242,540000
198244,550000
198245,520000
198246,760687
198248,770000
198249,130000
198250,389600
198251,213000
198253,722479
198255,292000
198256,500000
198257,245000
198258,180000
198259,680000
198260,610000
198261,243738
198262,730000
198263,1400000
198264,598000
198265,145000
198267,170000
198268,750000
198270,850000
198271,270000
198272,700000
198273,1500000
198276,290000
198278,460000
198279,449000
198280,390000
198281,220000
198282,480000
198283,2730193
198284,306000
198285,297500
198287,320000
198288,280000
198290,462180
198292,1800000
198293,789000
198296,192000
198299,904000
198301,1320000
198304,300000
198308,205000
198309,265000
198311,490000
198312,295000
198315,800000
198316,620000
198317,484000
198318,380000
198319,360000
198320,480000
198321,175000
198322,520000
198323,450000
198324,330000
198325,960000
198326,520000
198328,400000
198329,458000
198333,1070000
198334,242000
198336,830000
198338,990365
198339,850000
198340,570000
198341,1200000
198342,315000
198344,325000
198345,698000
198346,350000
198347,265000
198348,2180000
198349,3400000
198351,1350000
198352,308000
198354,480000
198356,530000
198357,564000
198358,530106
198360,250000
198362,310000
198363,480000
198364,450000
198366,2059950
198367,405000
198368,370000
198369,1299000
198370,285333
198371,1980000
198373,290000
198374,830000
198375,340000
198376,730000
198377,190000
198378,269000
198379,600000
198381,2400000
198384,450000
198386,2880000
198387,575000
198388,1160000
198390,325000
198391,650000
198392,2100000
198393,410000
198394,450000
198396,452000
198397,175000
198398,390000
198400,270000
198402,243738
198403,470000
198406,300000
198407,770000
198410,1200000
198411,1650000
198412,396200
198414,350000
198415,295000
198416,340000
198418,950000
198419,823000
198420,345000
198421,630000
198422,350000
198423,525000
198425,1700000
198426,2960000
198427,860000
198428,1236000
198429,3300000
198432,130000
198433,2300000
198435,450000
198436,320000
198437,447000
198439,400000
198440,750000
198442,262376
198443,426000
198444,850000
198449,721000
198450,1590000
198452,800000
198454,460000
198455,400000
198456,250000
198457,636000
198458,453645
198459,2400000
198460,3000000
198461,950000
198462,315000
198463,1200000
198464,210000
198466,880000
198467,420000
198468,275000
198469,290000
198470,480000
198471,800000
198473,320000
198474,550000
198476,770000
198477,130000
198478,233000
198479,2000000
198481,605000
198482,350000
198486,370000
198487,354228
198488,1400000
198489,200000
198490,239000
198491,180000
198492,270000
198493,851000
198494,130000
198495,160000
198496,276000
198497,1170000
198498,200000
198499,889000
198502,160000
198503,243000
198505,329000
198506,230000
198507,1100000
198508,1500000
198509,745000
198511,460000
198512,660000
198513,270000
198514,700000
198515,400000
198516,900000
198517,315000
198518,1180000
198519,2150000
198520,225000
198521,600000
198522,300000
198523,400000
198525,640000
198526,320000
198527,750000
198528,2388000
198529,450000
198530,390000
198531,498000
198537,280000
198538,1090000
198539,230000
198541,700000
198542,340000
198543,299000
198544,1009900
198545,447683
198548,480000
198550,450000
198551,95000
198552,329000
198553,390000
198555,4500000
198557,250000
198558,380000
198559,581700
198561,250000
198562,190000
198565,470000
198566,340000
198567,275000
198569,178000
198570,375000
198571,2350000
198573,3400000
198574,4800000
198575,650000
198576,632970
198577,620000
198578,650000
198579,720000
198580,169900
198581,440000
198582,1400000
198584,319900
198587,7000000
198590,290000
198591,245990
198592,630000
198595,310000
198596,1100000
198597,187000
198599,390000
198600,732500
198602,189000
198603,367748
198604,272000
198605,382000
198606,550000
198607,298000
198608,478000
198609,980000
198612,3272609
198613,1350000
198614,288000
198615,850000
198616,280000
198617,5500000
198619,1800000
198621,530000
198624,467000
198625,1020000
198627,540000
198628,636000
198629,420000
198631,150000
198632,744000
198633,400000
198636,240000
198638,320000
198640,450000
198643,386073
198644,440000
198645,428997
198646,950000
198648,890000
198650,920000
198651,1400000
198652,720000
198653,179000
198655,260000
198656,160000
198657,455800
198658,425000
198660,78000000
198661,370000
198662,270000
198664,510000
198666,300000
198667,400000
198669,667800
198670,710000
198671,188136
198672,680000
198673,220000
198674,200000
198676,800000
198678,370000
198679,414094
198680,280000
198683,2120000
198684,1150000
198686,570000
198687,375000
198688,520000
198689,270000
198690,1250000
198691,990000
198693,900000
198694,565000
198695,900000
198697,3530000
198699,260000
198700,750000
198701,205000
198705,313000
198706,350000
198708,480000
198709,1368900
198711,112000
198712,120000
198714,234000
198715,245000
198716,1980000
198718,900000
198719,2130000
198720,1000000
198722,300000
198723,360000
198727,250000
198728,3500000
198731,145000
198732,255000
198733,200000
198734,300000
198735,350000
198736,380000
198737,310000
198738,205000
198739,135000
198740,216000
198741,150000
198743,800000
198744,850000
198745,640000
198746,368000
198748,160000
198749,795000
198750,550000
198752,205000
198754,255000
198755,1100000
198759,270000
198760,163721
198761,542000
198763,640000
198764,520000
198765,400000
198766,355000
198767,795000
198769,373000
198770,240000
198771,405000
198773,225000
198774,440000
198776,2300000
198779,310000
198781,2900000
198782,1065000
198784,460000
198785,400000
198786,770000
198787,700000
198788,1530000
198789,660000
198790,265000
198792,850000
198793,285000
198795,1039400
198796,590000
198798,282000
198799,900000
198800,425019
198802,340000
198803,1100000
198804,850000
198805,275000
198806,850000
198807,790000
198808,290000
198810,295000
198811,850000
198813,600000
198814,680000
198815,950000
198816,980000
198817,235000
198818,330000
198819,450000
198820,1800000
198821,670000
198823,320000
198824,250000
198825,244584
198827,250000
198828,220000
198830,180000
198831,386000
198832,125000
198834,490000
198836,138000
198837,200000
198839,310000
198841,490000
198842,150000
198843,330000
198844,520000
198845,617000
198849,490000
198850,1500000
198851,299900
198852,280000
198853,200000
198854,310000
198855,580000
198856,520000
198857,498000
198858,850000
198859,380000
198860,190000
198861,260000
198862,520000
198863,1951289
198864,235000
198866,815000
198870,980000
198871,470000
198872,199000
198873,450000
198875,750000
198876,150000
198878,350000
198880,1000000
198881,630000
198882,595000
198883,3200000
198884,1900000
198887,185000
198888,2150000
198889,260000
198890,259000
198891,3800000
198892,690000
198894,425000
198895,560000
198897,370000
198899,640000
198900,490000
198901,1300000
198902,1850000
198903,2130000
198904,1100000
198905,580000
198908,700000
198910,350000
198911,506000
198912,1000000
198914,900000
198916,595000
198917,2100000
198918,1500000
198920,400000
198921,1434230
198922,580000
198923,790000
198924,1150000
198925,270000
198926,535000
198929,485000
198930,290000
198931,270000
198933,690000
198935,225000
198937,250000
198938,247000
198940,180000
198941,980000
198942,170000
198943,800000
198944,2839000
198945,780000
198946,1050000
198947,1250000
198949,1200000
198950,2200000
198952,1095000
198954,780000
198955,270000
198956,520000
198957,212000
198958,1150000
198960,750000
198961,250000
198962,170500
198964,415000
198965,350000
198967,298000
198969,255000
198971,295000
198972,340000
198973,158000
198974,570000
198975,340000
198977,3313000
198978,9575000
198979,400000
198980,770000
198982,1100000
198983,1050000
198985,950000
198986,295943
198987,4030000
198988,1320000
198989,600000
198990,1445000
198991,240000
198992,250000
198994,395000
198995,3250000
198996,480000
198997,510000
198998,1180000
198999,200000
199002,460000
199003,450000
199005,1500000
199006,310000
199007,4290000
199008,426000
199009,1200000
199010,1280000
199012,1450000
199014,5500000
199015,970000
199016,330000
199017,335000
199018,450000
199021,370000
199022,954000
199024,171000
199026,180000
199027,300000
199028,251630
199029,423000
199030,320000
199031,580000
199033,1250000
199035,3200000
199036,520000
199037,650000
199038,570000
199039,385000
199041,1200000
199043,689000
